game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_281,shirt_number_player_281,visibility_player_281,confidence_player_281,x_player_281,y_player_281,vx_player_281,vy_player_281,vtot_player_281,ax_player_281,ay_player_281,atot_player_281
4547,1.0,7792310.0,7707065.0,163.0,7.0,PA,RW,2.0,True,4.0,1.435,VISIBLE,11.714,-26.243,0.01,9226,9269,03:37,9226.0,13.361,-22.792,2,163,Bukayo Saka,168,Eddie Nketiah,,L,G,C,S,2.0,1,ESTIMATED,LOW,-34.556,-1.885,0.6900000000000972,-0.44999999999999707,0.8237718130648387,6.394884621840902e-12,1.9984014443252818e-13,6.398006362140012e-12
4547,1.0,7792319.0,7707076.0,1688.0,8.0,PA,CM,2.0,True,2.0,0.711,VISIBLE,18.712,-25.505,0.07,9327,9348,03:40,9327.0,18.934,-25.304,2,1688,Martin Ödegaard,163,Bukayo Saka,IF,L,L,S,T,2.0,1,ESTIMATED,LOW,-32.062,-2.715,0.9000000000000341,-0.2099999999999902,0.9241753080449927,0.0,3.9968028886505635e-13,3.9968028886505635e-13
4547,1.0,7792332.0,7729368.0,1688.0,8.0,PA,CM,2.0,True,1.0,0.0,VISIBLE,21.675,-16.187,1.21,10932,10932,04:33,10932.0,21.675,-16.187,2,1688,Martin Ödegaard,162,Gabriel Martinelli,HI,L,A,D,O,2.0,1,ESTIMATED,LOW,-25.009,0.639,0.0,0.06000000000000005,0.06000000000000005,0.0,0.0,0.0
4547,1.0,7792348.0,7707109.0,162.0,11.0,PA,LW,2.0,True,3.0,2.502,VISIBLE,41.018,-17.426,0.08,11036,11111,04:39,11036.0,39.627,-26.853,2,162,Gabriel Martinelli,1688,Martin Ödegaard,,R,G,C,S,2.0,1,ESTIMATED,LOW,-24.998,-1.177,0.0,-0.9600000000000009,0.9600000000000009,0.0,-0.9000000000001007,0.9000000000001007
4547,1.0,7792364.0,7707125.0,16.0,2.0,PA,RCB,11.0,False,1.0,0.0,ESTIMATED,27.673000000000002,32.486,2.66,12044,12044,05:10,12044.0,27.673000000000002,32.486,11,16,Kyle Walker,28,Riyad Mahrez,,TWOHANDS,A,C,S,2.0,1,ESTIMATED,LOW,-30.669,6.349,-0.9299999999999642,-0.09000000000000341,0.9343446901438109,-0.8999999999979025,0.8999999999995012,1.2727922061339496
4547,1.0,7792366.0,7707127.0,28.0,26.0,PA,RWB,11.0,False,1.0,0.0,ESTIMATED,2.711,21.069,5.2,12110,12110,05:12,12110.0,2.711,21.069,11,28,Riyad Mahrez,4687,Erling Haaland,,HE,A,C,F,2.0,1,ESTIMATED,LOW,-33.397,5.878,-1.6799999999999216,-0.389999999999997,1.7246738822165,-0.8999999999979025,-0.8999999999995012,1.2727922061339496
4547,1.0,7792371.0,7707135.0,4687.0,9.0,PA,CF,11.0,False,7.0,4.602,ESTIMATED,-9.826,25.472,3.27,12191,12329,05:19,12191.0,-30.26,22.36,,,,,,,,,,,2.0,1,ESTIMATED,LOW,-37.973,4.559,-0.9599999999998943,-0.5999999999999872,1.132077735846696,6.394884621840902e-12,0.9000000000003006,0.9000000000003006
4547,1.0,7792376.0,7707141.0,28.0,26.0,PA,RWB,11.0,False,2.0,0.0,ESTIMATED,-46.125,16.407,0.76,12389,12389,05:21,12389.0,-46.125,16.407,11,28,Riyad Mahrez,22,Kevin De Bruyne,DI,R,G,D,B,2.0,1,VISIBLE,HIGH,-50.699,3.891,-0.659999999999954,0.18000000000000682,0.6841052550594402,1.8000000000021998,-1.7999999999998018,2.5455844122729863
4547,1.0,7792434.0,7707202.0,15.0,35.0,PA,LB,2.0,True,1.0,0.0,VISIBLE,-38.203,32.317,0.04,13244,13244,05:50,13244.0,-38.203,32.317,2,15,Oleksandr Zinchenko,1894,Gabriel,,R,G,C,S,2.0,1,ESTIMATED,LOW,-47.767,4.765,-0.5400000000000205,-0.18000000000000682,0.5692099788303299,0.0,0.0,0.0
4547,1.0,7792436.0,7707204.0,1894.0,6.0,PA,LCB,2.0,True,1.0,0.0,ESTIMATED,-44.153,27.247,1.83,13275,13275,05:51,13275.0,-44.153,27.247,2,1894,Gabriel,162,Gabriel Martinelli,DC,L,A,D,C,2.0,1,ESTIMATED,LOW,-48.033,4.499,0.09000000000000341,-0.30000000000002025,0.31320919526733687,0.0,-7.993605777301127e-13,7.993605777301127e-13
4547,1.0,7792438.0,7707207.0,16.0,2.0,PA,RCB,11.0,False,1.0,0.0,ESTIMATED,-9.435,32.198,2.13,13390,13390,05:55,13390.0,-9.435,32.198,11,16,Kyle Walker,28,Riyad Mahrez,,HE,A,C,C,2.0,1,ESTIMATED,LOW,-44.396,3.759,0.689999999999884,0.2400000000000002,0.7305477397130458,-6.394884621840902e-12,0.0,6.394884621840902e-12
4547,1.0,7792505.0,7707277.0,1895.0,12.0,PA,RCB,2.0,True,2.0,2.169,VISIBLE,-32.289,-6.902,0.0,13831,13896,06:12,13831.0,-26.48,-10.907,2,1895,William Saliba,1688,Martin Ödegaard,,R,G,C,S,2.0,1,VISIBLE,HIGH,-38.071,3.082,0.3000000000001535,0.1499999999999968,0.3354101966251043,-1.799999999995805,0.0,1.799999999995805
4547,1.0,7792508.0,7707280.0,1688.0,8.0,PA,CM,2.0,True,1.0,0.0,VISIBLE,-6.514,-26.865,0.07,13932,13932,06:13,13932.0,-6.514,-26.865,2,1688,Martin Ödegaard,2087,Takehiro Tomiyasu,,R,G,C,S,2.0,1,ESTIMATED,LOW,-39.315,0.68,-1.109999999999971,-1.1399999999999977,1.5911316727411124,1.8000000000021998,0.9000000000001007,2.0124611797518233
4547,1.0,7792510.0,7707283.0,2087.0,18.0,PA,RB,2.0,True,2.0,0.358,VISIBLE,-18.623,-22.055,0.06,13979,13990,06:15,13979.0,-18.771,-21.972,2,2087,Takehiro Tomiyasu,1895,William Saliba,,R,G,C,S,2.0,1,VISIBLE,HIGH,-36.911,1.587,3.3899999999999864,1.8299999999999983,3.8524018481980695,0.0,0.0,0.0
4547,1.0,7792512.0,7707286.0,1895.0,12.0,PA,RCB,2.0,True,2.0,0.589,VISIBLE,-26.928,-8.086,0.12,14039,14057,06:17,14039.0,-27.719,-7.492,2,1895,William Saliba,15,Oleksandr Zinchenko,,R,G,C,S,2.0,1,VISIBLE,HIGH,-35.047,4.688,-0.9599999999998943,1.3799999999999812,1.6810710871345522,-0.8999999999979025,-7.993605777301127e-13,0.8999999999979025
4547,1.0,7792515.0,7707289.0,15.0,35.0,PA,LB,2.0,True,3.0,1.301,VISIBLE,-17.745,-2.238,0.28,14090,14129,06:20,14090.0,-18.462,-5.859,2,15,Oleksandr Zinchenko,2087,Takehiro Tomiyasu,,L,G,C,S,2.0,1,VISIBLE,HIGH,-37.202,6.976,-1.2899999999999778,0.810000000000004,1.5232202729743158,0.0,-0.8999999999995012,0.8999999999995012
4547,1.0,7792519.0,7707292.0,2087.0,18.0,PA,RB,2.0,True,2.0,1.3679999999999999,VISIBLE,-22.75,-22.252,0.0,14163,14204,06:22,14163.0,-21.564,-23.153,2,2087,Takehiro Tomiyasu,163,Bukayo Saka,,R,G,C,S,2.0,1,VISIBLE,HIGH,-38.601,4.882,-0.029999999999930083,-1.620000000000008,1.6202777539669,6.394884621840902e-12,0.8999999999995012,0.8999999999995012
4547,1.0,7792525.0,7707301.0,371.0,10.0,PA,LWB,11.0,False,5.0,4.065,VISIBLE,-16.771,-25.287,0.05,14306,14428,06:29,14306.0,-32.276,-9.669,,,,,,,,,,,2.0,1,VISIBLE,HIGH,-41.148,0.655,0.09000000000000341,0.4500000000000004,0.4589117562233517,-1.799999999995805,-1.8000000000000016,2.5455844122686058
