game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_73,team_id_player_394,shirt_number_player_73,shirt_number_player_394,visibility_player_73,visibility_player_394,confidence_player_73,confidence_player_394,x_player_73,x_player_394,y_player_73,y_player_394,vx_player_73,vx_player_394,vy_player_73,vy_player_394,vtot_player_73,vtot_player_394,ax_player_73,ax_player_394,ay_player_73,ay_player_394,atot_player_73,atot_player_394
4504,2.0,8573471.0,8510035.0,4796.0,9.0,PA,LW,119.0,False,4.0,3.6029999999999998,VISIBLE,42.572,-5.19,0.42,99366,99474,49:38,99366.0,45.347,-24.056,119,4796,Kevin Schade,5063,Mathias Jensen,BL,R,L,B,S,16.0,,2,,VISIBLE,,MEDIUM,,35.222,,-8.588,,3.7800000000001432,,-2.1599999999999753,,4.353619184081329,,0.9000000000042974,,-0.8999999999995012,,1.2727922061384715,
4504,2.0,8573485.0,8510044.0,5057.0,3.0,PA,LB,119.0,False,1.0,0.0,ESTIMATED,28.516,-34.892,1.6400000000000001,99973,99973,49:55,99973.0,28.516,-34.892,119,5057,Rico Henry,490,Ben Mee,,TWOHANDS,A,C,S,16.0,,2,,ESTIMATED,,LOW,,11.004,,-31.31,,0.9299999999999642,,-0.2099999999999369,,0.9534149149241934,,1.7999999999990024,,-0.8999999999979025,,2.01246117974798,
4504,2.0,8573487.0,8510046.0,490.0,16.0,PA,LCB,119.0,False,2.0,1.034,VISIBLE,44.145,-27.836,0.05,100024,100055,49:58,100024.0,44.643,-28.219,119,490,Ben Mee,5048,David Raya,,L,L,C,S,16.0,,2,,ESTIMATED,,LOW,,13.247,,-31.579,,1.559999999999988,,-0.030000000000036664,,1.56028843487349,,0.0,,0.0,,0.0,
4504,2.0,8573489.0,8522026.0,5048.0,1.0,PA,GK,119.0,False,1.0,0.0,VISIBLE,51.627,-14.843,0.43,100098,100098,49:59,100098.0,51.627,-14.843,119,5048,David Raya,5076,Ivan Toney,DI,L,A,D,C,16.0,,2,,ESTIMATED,,LOW,,15.552,,-30.355,,-0.12000000000004007,,1.109999999999971,,1.116467643955679,,-0.9000000000026986,,0.0,,0.9000000000026986,
4504,2.0,8573491.0,8510051.0,2070.0,27.0,PA,CM,16.0,True,1.0,0.0,ESTIMATED,13.91,-12.745,2.94,100181,100181,50:02,100181.0,13.91,-12.745,16,2070,Ibrahima Diallo,14238,Carlos Alcaraz,IF,HE,A,D,C,16.0,,2,,VISIBLE,,MEDIUM,,12.307,,-25.88,,-1.5899999999999714,,1.6200000000000614,,2.269911892563257,,0.9000000000010999,,3.197442310920451e-12,,0.9000000000010999,
4504,2.0,8573493.0,8510053.0,5050.0,5.0,PA,RCB,119.0,False,1.0,0.0,ESTIMATED,30.969,-4.719,1.47,100232,100232,50:04,100232.0,30.969,-4.719,119,5050,Ethan Pinnock,5064,Frank Onyeka,,HE,A,C,C,16.0,,2,,VISIBLE,,MEDIUM,,9.069,,-22.999,,-2.2199999999999953,,1.8299999999999983,,2.877029718303232,,0.0,,0.0,,0.0,
4504,2.0,8573496.0,8510057.0,5064.0,15.0,PA,CM,119.0,False,1.0,0.133,ESTIMATED,19.2,-0.581,4.66,100295,100299,50:06,100295.0,19.197,-0.437,119,5064,Frank Onyeka,5076,Ivan Toney,FO,HE,A,S,F,16.0,,2,,ESTIMATED,,LOW,,4.631,,-18.626,,-1.7999999999999883,,1.9499999999999318,,2.6537709019430618,,7.993605777301127e-13,,-3.197442310920451e-12,,3.295848094936011e-12,
4504,2.0,8573536.0,8510100.0,4796.0,9.0,PA,LW,119.0,False,1.0,0.0,ESTIMATED,-25.236,9.668,1.8,101168,101168,50:35,101168.0,-25.236,9.668,119,4796,Kevin Schade,5064,Frank Onyeka,,HE,A,C,S,16.0,,2,,VISIBLE,,LOW,,-29.684,,-12.351,,-3.4500000000000597,,2.1599999999999753,,4.0703931014092865,,0.8999999999979025,,0.0,,0.8999999999979025,
4504,2.0,8573540.0,8510105.0,5064.0,15.0,PA,CM,119.0,False,1.0,0.0,ESTIMATED,-34.422,21.279,3.02,101221,101221,50:37,101221.0,-34.422,21.279,,,,,,,,,,,16.0,,2,,ESTIMATED,,LOW,,-35.776,,-7.665,,-2.9700000000001125,,2.6099999999999923,,3.9538588745680627,,1.799999999995805,,-0.9000000000003006,,2.0124611797461927,
4504,2.0,8573548.0,8510111.0,10701.0,2.0,PA,RB,119.0,False,1.0,0.0,ESTIMATED,-28.226,25.107,6.58,101354,101354,50:41,101354.0,-28.226,25.107,119,10701,Aaron Hickey,5064,Frank Onyeka,IF,HE,A,D,S,16.0,,2,,ESTIMATED,,LOW,,-37.402,,-3.894,,1.6499999999999915,,-0.30000000000000693,,1.677050983124835,,0.0,,-3.9968028886505635e-13,,3.9968028886505635e-13,
4504,2.0,8573549.0,8522144.0,5114.0,15.0,PA,LB,16.0,True,1.0,0.0,ESTIMATED,-38.306,24.661,4.24,101396,101396,50:43,101396.0,-38.306,24.661,16,5114,Romain Perraud,403,Che Adams,,L,A,C,C,16.0,,2,,ESTIMATED,,LOW,,-34.525,,-4.9350000000000005,,2.4899999999999523,,-1.0800000000000143,,2.714129694764013,,-6.394884621840902e-12,,0.0,,6.394884621840902e-12,
4504,2.0,8573553.0,8510120.0,403.0,10.0,PA,CF,16.0,True,3.0,1.701,ESTIMATED,-8.511,9.789,2.22,101461,101512,50:46,101461.0,-8.905,3.9619999999999997,,,,,,,,,,,16.0,,2,,ESTIMATED,,LOW,,-27.209,,-8.121,,3.930000000000007,,-1.860000000000035,,4.347930542223528,,0.9000000000010999,,-1.5987211554602254e-12,,0.9000000000010999,
4504,2.0,8573571.0,8510138.0,394.0,8.0,PA,CM,16.0,True,2.0,0.834,VISIBLE,-14.813,-0.617,0.03,101570,101595,50:49,101570.0,-14.29,-3.268,16,394,James Ward-Prowse,385,Jan Bednarek,,L,L,C,S,16.0,,2,,VISIBLE,,MEDIUM,,-15.758,,-15.365,,2.5500000000000256,,-2.070000000000025,,3.284417756619921,,-0.8999999999995012,,-1.5987211554602254e-12,,0.8999999999995012,
4504,2.0,8573574.0,8510141.0,385.0,35.0,PA,RCB,16.0,True,2.0,1.201,VISIBLE,-23.668,-5.102,0.0,101625,101661,50:51,101625.0,-23.431,-6.243,16,385,Jan Bednarek,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,-11.445,,-19.87,,1.9200000000000017,,-2.6099999999999923,,3.2401388859121405,,-1.7999999999990024,,0.0,,1.7999999999990024,
4504,2.0,8573578.0,8510144.0,2070.0,27.0,PA,CM,16.0,True,6.0,6.373,VISIBLE,-19.028,7.25,0.0,101704,101895,50:59,101704.0,-0.152,8.186,16,2070,Ibrahima Diallo,4020,Kamaldeen Sulemana,,R,G,C,S,16.0,,2,,VISIBLE,,MEDIUM,,-7.4030000000000005,,-24.471,,1.8899999999999917,,-1.2600000000000477,,2.2714973035423327,,0.0,,-3.197442310920451e-12,,3.197442310920451e-12,
4504,2.0,8573598.0,8510158.0,5114.0,15.0,PA,LB,16.0,True,1.0,0.0,VISIBLE,-26.514,12.345,0.09,103165,103165,51:42,103165.0,-26.514,12.345,16,5114,Romain Perraud,9990,Gavin Bazunu,,L,L,C,S,16.0,,2,,VISIBLE,,LOW,,-18.497,,-16.608,,-3.150000000000013,,0.9299999999999642,,3.2844177566198876,,0.0,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573601.0,8510161.0,9990.0,31.0,PA,GK,16.0,True,2.0,1.3679999999999999,VISIBLE,-44.247,4.382,0.0,103223,103264,51:45,103223.0,-42.576,0.8270000000000001,16,9990,Gavin Bazunu,400,Mohamed Elyounoussi,,R,A,C,C,16.0,,2,,VISIBLE,,LOW,,-23.83,,-16.444,,-2.1599999999999753,,-0.5999999999999872,,2.241785003072301,,1.7999999999990024,,0.0,,1.7999999999990024,
4504,2.0,8573604.0,8510164.0,400.0,24.0,PA,RW,16.0,True,1.0,0.0,ESTIMATED,-6.57,-12.074,1.6400000000000001,103327,103327,51:47,103327.0,-6.57,-12.074,16,400,Mohamed Elyounoussi,394,James Ward-Prowse,,CH,H,C,S,16.0,,2,,ESTIMATED,,LOW,,-24.963,,-19.389,,1.5000000000000213,,-0.4199999999999804,,1.5576905982896756,,0.9000000000010999,,-0.8999999999979025,,1.27279220613508,
4504,2.0,8573606.0,8510166.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,ESTIMATED,-10.384,-3.559,1.42,103357,103357,51:48,103357.0,-10.384,-3.559,16,394,James Ward-Prowse,400,Mohamed Elyounoussi,DC,R,H,D,S,16.0,,2,,ESTIMATED,,LOW,,-23.08,,-19.676,,2.2200000000000486,,-0.23999999999997357,,2.232935287911453,,0.9000000000010999,,0.0,,0.9000000000010999,
4504,2.0,8573610.0,8510170.0,5074.0,19.0,PA,RW,119.0,False,4.0,2.3689999999999998,VISIBLE,-2.005,-15.461,0.0,103412,103483,51:52,103412.0,7.464,-7.707,,,,,,,,,,,16.0,,2,,ESTIMATED,,LOW,,-17.979,,-20.297,,3.0600000000000094,,-0.4800000000000537,,3.097418279793691,,-0.9000000000010999,,-3.197442310920451e-12,,0.9000000000010999,
4504,2.0,8573613.0,8510173.0,5064.0,15.0,PA,CM,119.0,False,2.0,0.667,VISIBLE,3.217,3.3970000000000002,0.0,103521,103541,51:54,103521.0,2.841,4.313,119,5064,Frank Onyeka,5074,Bryan Mbeumo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-11.38,,-18.878,,0.4199999999999804,,1.230000000000011,,1.2997307413460724,,-0.9000000000010999,,0.9000000000010999,,1.2727922061373411,
4504,2.0,8573619.0,8510180.0,5065.0,6.0,PA,CM,119.0,False,1.0,0.0,VISIBLE,11.594,-2.613,0.06,103606,103606,51:56,103606.0,11.594,-2.613,119,5065,Christian Nörgaard,5063,Mathias Jensen,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-10.792,,-16.904,,-0.2099999999999902,,-0.09000000000000341,,0.22847319317590958,,-0.8999999999995012,,-0.9000000000010999,,1.2727922061362105,
4504,2.0,8573622.0,8510183.0,5063.0,8.0,PA,CM,119.0,False,2.0,1.802,VISIBLE,-0.441,-15.783,0.0,103639,103693,51:59,103639.0,-2.8529999999999998,-15.995,119,5063,Mathias Jensen,4796,Kevin Schade,,L,H,C,T,16.0,,2,,ESTIMATED,,LOW,,-11.604,,-17.263,,-1.3199999999999612,,-0.4800000000000537,,1.4045639892863369,,-0.8999999999979025,,-3.197442310920451e-12,,0.8999999999979025,
4504,2.0,8573633.0,8510196.0,5114.0,15.0,PA,LB,16.0,True,2.0,1.134,VISIBLE,-33.805,14.552,0.0,103845,103879,52:05,103845.0,-34.993,16.905,,,,,,,,,,,16.0,,2,,VISIBLE,,LOW,,-33.44,,-9.331,,-1.799999999999855,,2.1600000000000286,,2.8116898833263244,,0.9000000000042974,,-0.8999999999995012,,1.2727922061384715,
4504,2.0,8573656.0,8510219.0,4630.0,37.0,PA,LCB,16.0,True,1.0,0.0,ESTIMATED,-37.345,26.732,0.39,103918,103918,52:07,103918.0,-37.345,26.732,16,4630,Armel Bella-Kotchap,4020,Kamaldeen Sulemana,BL,L,L,B,S,16.0,,2,,ESTIMATED,,LOW,,-33.879,,-7.196,,0.7800000000001006,,0.2400000000000002,,0.8160882305242229,,0.9000000000042974,,-0.9000000000003006,,1.2727922061390367,
4504,2.0,8573664.0,8510226.0,4020.0,20.0,PA,LW,16.0,True,1.0,0.0,ESTIMATED,-10.563,33.925,2.08,104051,104051,52:11,104051.0,-10.563,33.925,16,4020,Kamaldeen Sulemana,2070,Ibrahima Diallo,,TWOHANDS,A,C,S,16.0,,2,,ESTIMATED,,LOW,,-25.603,,-9.394,,2.219999999999942,,-0.6600000000000072,,2.3160310878742005,,-3.197442310920451e-12,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573667.0,8510230.0,2070.0,27.0,PA,CM,16.0,True,3.0,1.9020000000000001,ESTIMATED,-19.35,22.264,0.43,104094,104151,52:15,104094.0,-13.16,19.726,16,2070,Ibrahima Diallo,403,Che Adams,DC,R,A,D,C,16.0,,2,,ESTIMATED,,LOW,,-22.624,,-10.441,,2.160000000000082,,-0.9300000000000175,,2.3517015116720037,,0.9000000000042974,,-0.9000000000010999,,1.272792206139602,
4504,2.0,8573670.0,8510234.0,490.0,16.0,PA,LCB,119.0,False,1.0,0.0,ESTIMATED,15.702,-2.841,1.74,104206,104206,52:16,104206.0,15.702,-2.841,119,490,Ben Mee,5057,Rico Henry,MC,HE,A,D,S,16.0,,2,,ESTIMATED,,LOW,,-8.118,,-15.879,,5.969999999999995,,-2.2199999999999953,,6.369403425753461,,0.8999999999995012,,0.0,,0.8999999999995012,
4504,2.0,8573676.0,8510241.0,73.0,2.0,PA,RB,16.0,True,3.0,2.536,VISIBLE,12.979,-22.937,0.0,104299,104375,52:22,104299.0,31.512,-26.449,16,73,Kyle Walker-Peters,400,Mohamed Elyounoussi,BL,R,L,B,S,16.0,,2,,VISIBLE,,MEDIUM,,12.979,,-22.937,,7.590000000000003,,-1.6800000000000281,,7.773705680047332,,0.9000000000010999,,0.0,,0.9000000000010999,
4504,2.0,8573682.0,8510247.0,73.0,2.0,PA,RB,16.0,True,3.0,2.502,VISIBLE,42.331,-29.859,0.35000000000000003,104441,104516,52:27,104441.0,43.18,-32.543,16,73,Kyle Walker-Peters,394,James Ward-Prowse,,L,G,C,S,16.0,,2,,VISIBLE,,LOW,,42.331,,-29.859,,3.090000000000046,,-1.9200000000000017,,3.6379252328766034,,-2.7000000000001023,,0.0,,2.7000000000001023,
4504,2.0,8573706.0,8510271.0,5076.0,17.0,PA,CF,119.0,False,1.0,0.0,ESTIMATED,-0.58,-23.589,2.79,105298,105298,52:53,105298.0,-0.58,-23.589,119,5076,Ivan Toney,5074,Bryan Mbeumo,SP,HE,A,D,F,16.0,,2,,VISIBLE,,LOW,,-6.414,,-25.189,,-4.619999999999997,,1.0199999999999676,,4.731257760891908,,-0.9000000000003006,,1.7999999999990024,,2.0124611797490526,
4504,2.0,8573709.0,8510274.0,73.0,2.0,PA,RB,16.0,True,2.0,2.236,ESTIMATED,-18.713,-18.182,0.64,105368,105435,52:57,105368.0,-28.605,-7.431,16,73,Kyle Walker-Peters,9990,Gavin Bazunu,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,-18.713,,-18.182,,-5.489999999999995,,4.830000000000041,,7.312249995726373,,0.9000000000010999,,0.9000000000010999,,1.2727922061373411,
4504,2.0,8573713.0,8510278.0,9990.0,31.0,PA,GK,16.0,True,2.0,0.834,VISIBLE,-45.458,-0.9490000000000001,0.0,105494,105519,53:00,105494.0,-45.075,-0.974,16,9990,Gavin Bazunu,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,-31.207,,-3.02,,-0.14999999999997016,,0.810000000000004,,0.8237718130647574,,1.8000000000021998,,-1.7999999999998018,,2.5455844122729863,
4504,2.0,8573718.0,8510282.0,4630.0,37.0,PA,LCB,16.0,True,3.0,2.903,VISIBLE,-26.036,10.712,0.0,105635,105722,53:07,105635.0,-19.21,13.906,16,4630,Armel Bella-Kotchap,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-26.05,,-10.987,,2.6099999999999923,,-4.200000000000017,,4.9449064702985135,,0.0,,-1.5987211554602254e-12,,1.5987211554602254e-12,
4504,2.0,8573721.0,8510284.0,2070.0,27.0,PA,CM,16.0,True,3.0,2.268,VISIBLE,-12.92,5.167,0.0,105761,105829,53:11,105761.0,-5.712,1.816,16,2070,Ibrahima Diallo,394,James Ward-Prowse,,L,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-16.394,,-19.289,,2.8800000000000026,,-1.0500000000000043,,3.065436347406356,,0.8999999999979025,,0.0,,0.8999999999979025,
4504,2.0,8573725.0,8510287.0,394.0,8.0,PA,CM,16.0,True,6.0,4.205,VISIBLE,-8.614,-5.063,0.0,105853,105979,53:16,105853.0,-7.374,-1.322,16,394,James Ward-Prowse,403,Che Adams,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-6.308,,-24.301,,2.850000000000019,,-1.6499999999999915,,3.2931747600150345,,-1.7999999999990024,,0.0,,1.7999999999990024,
4504,2.0,8573728.0,8510290.0,403.0,10.0,PA,CF,16.0,True,3.0,1.434,ESTIMATED,7.665,-9.454,0.12,106004,106047,53:18,106004.0,5.611,-9.612,16,403,Che Adams,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-5.013,,-21.268,,-0.9000000000000075,,1.5299999999999514,,1.7750774630984036,,-7.993605777301127e-13,,-3.197442310920451e-12,,3.295848094936011e-12,
4504,2.0,8573765.0,8510323.0,2070.0,27.0,PA,CM,16.0,True,5.0,3.137,VISIBLE,-6.268,19.735,0.0,108844,108938,54:54,108844.0,-3.608,21.093,16,2070,Ibrahima Diallo,5114,Romain Perraud,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,6.5600000000000005,,-29.395,,0.5100000000000104,,0.9900000000000375,,1.1136426715962733,,0.0,,0.9000000000010999,,0.9000000000010999,
4504,2.0,8573767.0,8510325.0,5114.0,15.0,PA,LB,16.0,True,3.0,1.502,VISIBLE,4.868,32.146,0.0,108973,109018,54:57,108973.0,6.798,32.019,16,5114,Romain Perraud,4020,Kamaldeen Sulemana,,L,L,C,T,16.0,,2,,ESTIMATED,,LOW,,7.624,,-25.847,,0.7200000000000006,,0.7199999999999207,,1.0182337649085729,,1.8000000000006011,,-3.197442310920451e-12,,1.8000000000006011,
4504,2.0,8573770.0,8510328.0,4020.0,20.0,PA,LW,16.0,True,5.0,3.737,ESTIMATED,42.267,22.839,0.14,109113,109225,55:04,109113.0,44.122,31.488,16,4020,Kamaldeen Sulemana,5114,Romain Perraud,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,19.267,,-19.255,,3.0899999999999395,,1.3799999999999812,,3.38415425180348,,-3.197442310920451e-12,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573772.0,8510332.0,5114.0,15.0,PA,LB,16.0,True,2.0,1.234,VISIBLE,30.741,31.463,0.05,109247,109284,55:06,109247.0,29.969,31.461,16,5114,Romain Perraud,2070,Ibrahima Diallo,,L,G,C,S,16.0,,2,,ESTIMATED,,LOW,,26.146,,-19.606,,1.2899999999999778,,-0.6600000000000605,,1.4490341610880064,,-0.9000000000010999,,-0.9000000000010999,,1.2727922061373411,
4504,2.0,8573774.0,8510334.0,2070.0,27.0,PA,CM,16.0,True,2.0,0.768,VISIBLE,19.739,29.836,0.0,109305,109328,55:07,109305.0,19.574,29.725,16,2070,Ibrahima Diallo,14238,Carlos Alcaraz,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,27.124,,-21.438,,-0.15000000000007674,,-1.0199999999999676,,1.030970416646354,,0.8999999999979025,,-0.8999999999979025,,1.2727922061328192,
4504,2.0,8573775.0,8510335.0,14238.0,26.0,PA,AM,16.0,True,3.0,2.002,VISIBLE,17.583,18.074,0.0,109373,109433,55:11,109373.0,17.696,11.781,16,14238,Carlos Alcaraz,385,Jan Bednarek,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,26.583,,-23.205,,-0.12000000000004007,,-0.5699999999999505,,0.5824946351683878,,0.8999999999979025,,-0.8999999999979025,,1.2727922061328192,
4504,2.0,8573780.0,8510340.0,385.0,35.0,PA,RCB,16.0,True,2.0,1.3679999999999999,VISIBLE,4.286,-0.9520000000000001,0.06,109479,109520,55:14,109479.0,4.454,-1.76,16,385,Jan Bednarek,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,23.787,,-25.835,,-2.7300000000000324,,-0.3900000000000503,,2.7577164466275748,,-1.8000000000021998,,1.7999999999990024,,2.545584412272421,
4504,2.0,8573784.0,8510343.0,2070.0,27.0,PA,CM,16.0,True,3.0,2.536,VISIBLE,12.203,20.404,0.0,109570,109646,55:18,109570.0,12.49,19.244,16,2070,Ibrahima Diallo,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,VISIBLE,,LOW,,16.951,,-24.078,,0.8100000000000307,,0.5999999999999872,,1.0080178569847036,,1.8000000000021998,,0.0,,1.8000000000021998,
4504,2.0,8573787.0,8510346.0,394.0,8.0,PA,CM,16.0,True,2.0,1.502,VISIBLE,12.768,8.612,0.04,109665,109710,55:20,109665.0,11.786,11.463,16,394,James Ward-Prowse,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,23.455,,-24.211,,0.8699999999999974,,-0.029999999999930083,,0.8705170877128096,,-0.8999999999979025,,0.9000000000042974,,1.2727922061373411,
4504,2.0,8573790.0,8510349.0,2070.0,27.0,PA,CM,16.0,True,4.0,2.202,VISIBLE,11.287,22.488,0.0,109737,109803,55:23,109737.0,10.444,20.269,16,2070,Ibrahima Diallo,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,23.329,,-24.199,,-0.27000000000001023,,-0.09000000000000341,,0.28460498941516493,,0.0,,0.9000000000010999,,0.9000000000010999,
4504,2.0,8573792.0,8510351.0,394.0,8.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,12.94,9.418,0.05,109833,109833,55:24,109833.0,12.94,9.418,16,394,James Ward-Prowse,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,21.72,,-25.672,,-1.080000000000041,,-0.779999999999994,,1.3322161986705008,,-1.8000000000021998,,-0.8999999999979025,,2.01246117975084,
4504,2.0,8573798.0,8510355.0,4630.0,37.0,PA,LCB,16.0,True,3.0,3.036,VISIBLE,-1.966,13.09,0.03,109872,109963,55:28,109872.0,-0.637,10.618,16,4630,Armel Bella-Kotchap,2070,Ibrahima Diallo,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,20.161,,-26.755,,-1.2599999999999412,,-0.8399999999999608,,1.5143315356948048,,3.197442310920451e-12,,-0.8999999999979025,,0.8999999999979025,
4504,2.0,8573800.0,8510357.0,2070.0,27.0,PA,CM,16.0,True,2.0,1.001,VISIBLE,3.857,18.56,0.0,109988,110018,55:30,109988.0,4.665,19.303,16,2070,Ibrahima Diallo,4020,Kamaldeen Sulemana,DC,R,L,D,S,16.0,,2,,ESTIMATED,,LOW,,17.996,,-27.304,,-0.24000000000008015,,0.45000000000001705,,0.5100000000000527,,-3.197442310920451e-12,,0.0,,3.197442310920451e-12,
4504,2.0,8573806.0,8510363.0,2070.0,27.0,PA,CM,16.0,True,1.0,0.0,VISIBLE,4.378,22.803,0.0,110123,110123,55:34,110123.0,4.378,22.803,16,2070,Ibrahima Diallo,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,16.024,,-25.405,,-1.0199999999999676,,0.329999999999977,,1.0720541031123003,,0.0,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573810.0,8510367.0,4630.0,37.0,PA,LCB,16.0,True,2.0,1.168,VISIBLE,-4.322,17.298,0.0,110153,110188,55:36,110153.0,-5.036,17.307,16,4630,Armel Bella-Kotchap,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,15.011,,-25.144,,-0.9600000000000009,,0.18000000000000682,,0.9767292357659845,,0.0,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573816.0,8510372.0,394.0,8.0,PA,CM,16.0,True,2.0,1.568,VISIBLE,2.809,10.076,0.06,110210,110257,55:38,110210.0,0.109,13.767,16,394,James Ward-Prowse,2070,Ibrahima Diallo,,L,G,C,S,16.0,,2,,ESTIMATED,,LOW,,13.427,,-24.889,,-0.7500000000000107,,0.14999999999997016,,0.7648529270389224,,0.0,,-3.197442310920451e-12,,3.197442310920451e-12,
4504,2.0,8573821.0,8510376.0,2070.0,27.0,PA,CM,16.0,True,3.0,1.168,VISIBLE,0.045,25.892,0.01,110293,110328,55:41,110293.0,2.2720000000000002,27.142,16,2070,Ibrahima Diallo,4630,Armel Bella-Kotchap,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,12.176,,-23.931,,-0.2999999999999936,,0.47999999999994714,,0.566038867923348,,-0.8999999999995012,,-3.197442310920451e-12,,0.8999999999995012,
4504,2.0,8573824.0,8510379.0,4630.0,37.0,PA,LCB,16.0,True,2.0,1.102,VISIBLE,-13.012,22.929,0.0,110383,110416,55:44,110383.0,-13.597,23.341,16,4630,Armel Bella-Kotchap,394,James Ward-Prowse,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,9.984,,-23.205,,-0.8400000000000141,,-0.329999999999977,,0.9024965373894841,,-1.5987211554602254e-12,,-0.9000000000010999,,0.9000000000010999,
4504,2.0,8573826.0,8510381.0,394.0,8.0,PA,CM,16.0,True,3.0,1.869,VISIBLE,-8.336,14.875,0.02,110442,110498,55:46,110442.0,-6.976,11.078,16,394,James Ward-Prowse,14238,Carlos Alcaraz,,R,G,C,S,16.0,,2,,ESTIMATED,,LOW,,9.307,,-24.162,,0.11999999999998678,,-0.4199999999999804,,0.4368065933568086,,-1.5987211554602254e-12,,0.0,,1.5987211554602254e-12,
4504,2.0,8573829.0,8510385.0,14238.0,26.0,PA,AM,16.0,True,2.0,1.135,VISIBLE,10.998,-4.035,0.0,110544,110578,55:49,110544.0,14.512,-5.404,16,14238,Carlos Alcaraz,400,Mohamed Elyounoussi,BH,R,G,O,T,16.0,,2,,VISIBLE,,MEDIUM,,11.493,,-23.902,,1.4400000000000013,,0.05999999999996675,,1.4412494579357176,,1.8000000000006011,,-0.9000000000010999,,2.01246117975084,
4504,2.0,8573940.0,8510493.0,5076.0,17.0,PA,CF,119.0,False,1.0,0.0,ESTIMATED,-5.745,-20.961,3.59,111589,111589,56:23,111589.0,-5.745,-20.961,119,5076,Ivan Toney,5074,Bryan Mbeumo,SP,HE,A,D,F,16.0,,2,,ESTIMATED,,LOW,,-13.703,,-25.967,,-2.970000000000006,,-0.8099999999999241,,3.0784736477676584,,-0.9000000000010999,,1.8000000000021998,,2.01246117975227,
4504,2.0,8573942.0,8510496.0,385.0,35.0,PA,RCB,16.0,True,1.0,0.0,ESTIMATED,-20.218,-18.605,1.5,111634,111634,56:24,111634.0,-20.218,-18.605,16,385,Jan Bednarek,73,Kyle Walker-Peters,,R,A,C,S,16.0,,2,,VISIBLE,,LOW,,-17.645,,-26.334,,-1.7999999999999616,,0.030000000000036664,,1.800249982641262,,2.7000000000032998,,3.197442310920451e-12,,2.7000000000032998,
4504,2.0,8573945.0,8510506.0,73.0,2.0,PA,RB,16.0,True,3.0,1.6680000000000001,ESTIMATED,-17.29,-26.349,0.29,111684,111734,56:28,111684.0,-11.187,-25.925,,,,,,,,,,,16.0,,2,,VISIBLE,,LOW,,-17.29,,-26.349,,2.2800000000000153,,0.030000000000036664,,2.2801973598791996,,1.7999999999990024,,3.197442310920451e-12,,1.7999999999990024,
4504,2.0,8573955.0,8510512.0,490.0,16.0,PA,LCB,119.0,False,2.0,1.068,VISIBLE,18.627,-28.595,0.0,111822,111854,56:32,111822.0,20.859,-30.7,119,490,Ben Mee,5065,Christian Nörgaard,,L,G,C,S,16.0,,2,,ESTIMATED,,LOW,,-6.52,,-28.036,,0.27000000000001023,,-1.0200000000000742,,1.055130323704213,,1.8000000000006011,,0.8999999999979025,,2.01246117974941,
